814,"{755: 'Weird, or just different?', 538: 'The tribes we lead', 37800: 'The crisis of leadership -- and a new way forward', 1930: 'What it takes to be a great leader', 28438: 'How to break bad management habits before they reach the next generation of leaders', 3585: 'How diversity makes teams more innovative'}"
815,"{45: ""An 11-year-old's magical violin"", 1732: 'Our failing schools. Enough is enough!', 1728: 'Every kid needs a champion', 2582: 'How to raise successful kids -- without over-parenting', 2588: ""America's forgotten working class"", 2725: ""The conversation we're not having about digital child abuse""}"
818,"{540: 'Insights on HIV, in stunning data visuals', 143: 'Flip your thinking on AIDS in Africa', 529: 'Lessons from the 1918 flu', 1457: 'HIV -- how to fight an epidemic of bad laws', 41873: 'How close are we to eradicating HIV?', 2860: ""Our treatment of HIV has advanced. Why hasn't the stigma changed?""}"
819,"{744: 'Growing new organs', 580: ""Surgery's past, present and robotic future"", 82: 'Luke, a new prosthetic arm for soldiers', 1251: 'A prosthetic arm that ""feels""', 1112: 'Listen, learn ... then lead', 2008: 'How to talk to veterans about war'}"
820,"{280: 'Robots inspired by cockroach ingenuity', 1195: 'A robot that flies like a bird', 1058: 'Silicon-based comedy', 2825: 'Meet Spot, the robot dog that can run, hop and open doors', 8780: ""What's it like to be a robot?"", 1459: '4 lessons from robots about being human'}"
821,"{416: 'A plea for bees', 145: 'The emergent genius of ant colonies', 83: 'My wish: Build the Encyclopedia of Life', 1185: 'The beautiful tricks of flowers', 33800: 'The sexual deception of orchids', 13567: 'A simple way to tell insects apart'}"
823,"{117: 'Cape Breton fiddling in reel time', 413: 'The joyful tradition of mountain music', 2013: 'Why people need poetry', 1398: 'Everyday moments, caught in time', 2000: 'The Museum of Four in the Morning', 1100: 'If I should have a daughter ...'}"
824,"{801: 'Science can answer moral questions', 22: 'Why people believe weird things', 113: 'Militant atheism', 1153: ""How we'll stop polio for good"", 1964: ""Why giving away our wealth has been the most satisfying thing we've done"", 2185: 'The power of herd immunity'}"
826,"{324: 'How photography connects us', 84: 'My wish: Let my photographs bear witness', 1353: 'Impossible photography', 210: 'An unusual glimpse at celebrity', 39096: ""Online predators spread fake porn of me. Here's how I fought back"", 129: ""How PhotoSynth can connect the world's images""}"
828,"{104: 'Cradle to cradle design', 580: ""Surgery's past, present and robotic future"", 1754: 'How behavioral science can lower your energy bill', 23129: 'How we can make energy more affordable for low-income families', 24230: 'What is a calorie?', 48919: 'How to bring affordable, sustainable electricity to Africa'}"
830,"{206: 'Underwater astonishments', 467: 'My wish: Protect our oceans', 343: 'Life in the deep oceans', 2116: 'What I learned from spending 31 days underwater', 17713: 'How octopuses battle each other', 833: 'Glowing life in an underwater world'}"
831,"{119: '""Black Men Ski""', 32: 'Art with wire, sugar, chocolate and string', 534: 'Anti-gravity sculpture', 1169: 'How I became 100 artists', 3618: 'Why must artists be poor?', 6668: "" Inside Africa's thriving art scene""}"
833,"{467: 'My wish: Protect our oceans', 206: 'Underwater astonishments', 830: 'Hooked by an octopus', 1149: 'The weird, wonderful world of bioluminescence', 1684: 'How we found the giant squid', 23887: 'The brilliance of bioluminescence'}"
835,"{22: 'Why people believe weird things', 78: 'Visual illusions that show how we (mis)think', 792: 'The magic of the placebo', 420: 'Why we make bad decisions', 708: 'The art of the interview', 363: 'Lessons from past presidents'}"
836,"{760: 'A lab the size of a postage stamp', 752: 'A warm embrace that saves lives', 540: 'Insights on HIV, in stunning data visuals', 1457: 'HIV -- how to fight an epidemic of bad laws', 41873: 'How close are we to eradicating HIV?', 2755: ""Why it's so hard to cure HIV/AIDS""}"
837,"{694: 'Learn to use the 13th-century astrolabe', 553: ""Don't eat the marshmallow!"", 38075: ""How your brain's executive function works -- and how to improve it"", 582: 'The psychology of time', 588: 'Life lessons through tinkering', 646: 'Designers -- think big!'}"
838,"{1119: 'The antidote to apathy', 1381: 'Coding a better government', 2060: 'Why ordinary people need to understand power', 1603: 'Love letters to strangers', 4062: 'The secret language of letter design', 201: 'The lost art of letter-writing'}"
842,"{751: 'Embrace your inner girl', 204: 'Tales of passion', 704: 'The fight against sex slavery', 1078: 'On being a woman and a diplomat', 31700: 'How women in Pakistan are creating political change', 55113: 'Dangerous times call for dangerous women'}"
843,"{371: 'An 8-dimensional model of the universe', 194: 'Beauty, truth and ... physics?', 659: 'A brain in a supercomputer', 394: 'Science and democracy', 1426: 'Is our universe the only universe?', 26263: 'Does time exist?'}"
844,"{470: 'Seas of plastic', 89: 'Why did I ski to the North Pole?', 467: 'My wish: Protect our oceans', 926: 'Wiring an interactive ocean', 1011: 'Making law on the high seas', 23912: 'How big is the ocean?'}"
845,"{172: 'Designing for simplicity', 7: 'Simplicity sells', 843: 'Computing a theory of all knowledge', 1516: 'Technology crafts for the digitally underserved', 760: 'A lab the size of a postage stamp', 48: 'Everyday inventions'}"
846,"{32: 'Art with wire, sugar, chocolate and string', 108: 'A mockingbird remix of TED2006', 203: ""We're worried about local warming ... in your lap"", 211: ""TED's nonprofit transition"", 1962: ""It's TED, the Musical"", 1315: '1,000 TED Talks in six words'}"
847,"{644: 'A third way to think about aid', 494: 'An escape from poverty', 585: 'You are the future of philanthropy', 91: ""Invest in Africa's own solutions"", 1746: 'The why and how of effective altruism', 451: 'Mosquitos, malaria and education'}"
848,"{1998: 'Why good leaders make you feel safe', 29185: '3 questions to ask yourself about everything you do', 17922: 'Why the secret to success is setting the right goals', 353: 'How to pitch to a VC', 27622: 'Confessions of a recovering micromanager', 28: 'How to get your ideas to spread'}"
849,"{117: 'Cape Breton fiddling in reel time', 188: '""Tembererana""', 138: 'A string quartet plays ""Blue Room""', 2345: ""Home is a song I've always remembered"", 22799: '""Afterneath"" / ""Killing Me""', 158: '""Thula Mama""'}"
850,"{830: 'Hooked by an octopus', 833: 'Glowing life in an underwater world', 264: 'The astonishing hidden world of the deep ocean', 854: 'Glimpses of a pristine ocean', 9033: 'Could fish social networks help us save coral reefs?', 49398: 'A love story for the coral reef crisis'}"
851,"{702: 'The ancient ingenuity of water harvesting', 642: 'How I harnessed the wind', 991: 'Breakthrough designs for ultra-low-cost products', 37225: 'How you can help save the bees, one hive at a time', 1041: '3 stories of local eco-entrepreneurship', 1587: 'Science is for everyone, kids included'}"
852,"{680: 'How the Internet enables intimacy', 538: 'The tribes we lead', 323: 'A family tree for humanity', 958: 'How social networks predict epidemics', 10358: ""The secret to great opportunities? The person you haven't met yet"", 2296: 'A visual history of human knowledge'}"
853,"{271: 'Archeology, animal photography, BBQ ...', 664: '1.3m reasons to re-invent the syringe', 613: 'How to make filthy water drinkable', 1819: '3 reasons we still haven’t gotten rid of malaria', 6672: 'Why I study the most dangerous animal on earth -- mosquitoes', 1445: '3 new ways to kill mosquitoes'}"
854,"{467: 'My wish: Protect our oceans', 850: 'How we wrecked the ocean', 833: 'Glowing life in an underwater world', 49398: 'A love story for the coral reef crisis', 9033: 'Could fish social networks help us save coral reefs?', 998: 'Saving the ocean one island at a time'}"
855,"{66: 'Do schools kill creativity?', 587: 'Teach statistics before calculus!', 558: 'A call to reinvent liberal arts education', 1531: ""What we're learning from online education"", 1007: 'Teaching kids real math with computers', 1487: 'The 100,000-student classroom'}"
856,"{86: 'Letting go of God', 549: ""10 things you didn't know about orgasm"", 222: 'The Jill and Julia Show', 38971: 'Can you solve the cuddly duddly fuddly wuddly riddle?', 24387: 'How do contraceptives work?', 2757: 'How in vitro fertilization (IVF) works'}"
859,"{142: 'The potential of regenerative medicine', 12: 'Meet the future of cancer research', 761: 'A new strategy in the war on cancer', 2680: 'New nanotech to detect cancer early', 2821: 'A simple new blood test that can catch cancer early', 2504: 'Good news in the fight against pancreatic cancer'}"
860,"{537: 'We need to feed the whole world', 765: 'Teach every child about food', 41570: 'The next global agricultural revolution', 263: ""What's wrong with what we eat"", 960: 'How pig parts make the world turn', 1018: 'Why not eat insects?'}"
861,"{830: 'Hooked by an octopus', 850: 'How we wrecked the ocean', 1208: 'The great penguin rescue', 1141: 'Animal tales from icy wonderlands', 914: ""The oil spill's unseen villains -- and victims"", 940: 'The political chemistry of oil'}"
862,"{51: 'Winning the oil endgame', 940: 'The political chemistry of oil', 1394: ""Let's transform energy -- with natural gas"", 193: 'Using biology to rethink the energy challenge', 683: 'Photographing the landscape of oil', 1434: 'A 40-year plan for energy'}"
863,"{515: 'To upgrade is human', 227: 'On the verge of creating synthetic life', 6: ""Sampling the ocean's DNA"", 19740: 'How to build synthetic DNA and send it across the internet', 437: 'Genomics 101', 80: 'The life code that will reshape the future'}"
865,"{66: 'Do schools kill creativity?', 1738: ""How to escape education's death valley"", 809: 'Teaching one child at a time', 2182: 'How to run a company with (almost) no rules', 2341: ""Why some of us don't have one true calling"", 2332: 'How to find work you love'}"
866,"{187: 'Laws that choke creativity', 274: 'Institutions vs. collaboration', 247: 'The new open-source economics', 372: 'Design and the Elastic Mind', 207: 'Treat design as art', 48638: 'Fashion that celebrates all body types -- boldly and unapologetically'}"
868,"{171: 'An Iraq war movie crowd-sourced from soldiers', 578: 'How cults rewire the brain', 809: 'Teaching one child at a time', 1601: 'The tragedy of orphanages', 1596: 'A child of the state', 1219: 'Shake up your story'}"
869,"{540: 'Insights on HIV, in stunning data visuals', 818: ""Sex, drugs and HIV -- let's get rational"", 62: 'Global priorities bigger than climate change', 1905: ""Demo: A needle-free vaccine patch that's safer and way cheaper"", 529: 'Lessons from the 1918 flu', 2317: ""The troubling reason why vaccines are made too late ... if they're made at all""}"
871,"{187: 'Laws that choke creativity', 866: ""Lessons from fashion's free culture"", 885: 'How YouTube thinks about copyright', 955: 'How web video powers global innovation', 874: 'The case for anonymity online', 1371: 'Why videos go viral'}"
872,"{1781: 'Reach into the computer and grab a pixel', 1984: 'The best computer interface? Maybe ... your hands', 1921: 'Art that craves your attention', 230: '5 predictions, from 1984', 90: 'Unleash your creativity in a Fab Lab', 2043: 'A 30-year history of the future'}"
873,"{850: 'How we wrecked the ocean', 830: 'Hooked by an octopus', 833: 'Glowing life in an underwater world', 973: 'Tagging tuna in the deep ocean', 939: 'Learning from Sherman the shark', 2434: ""Dive into an ocean photographer's world""}"
874,"{714: 'How to make a splash in social media', 640: 'The Web as random acts of kindness', 955: 'How web video powers global innovation', 1371: 'Why videos go viral', 871: 'Re-examining the remix', 1953: ""Where's Google going next?""}"
